protocol,fqdn_avg_token_length,domain_name,record_type,fqdn_token_count,url_contain_soft,url_at_count,url_cf_count,is_IP,domain_city_by_name,url_contain_banking,IPs,url_contain_upro,url_com_count,url_ve_count,url_gq_count,url_params_length,url_contain_ultimatesoftware,fqdn_largest_token_size,url_top_count,url_fragment,url_entropy,domain_area_code_by_name,url_query,url_dash_count,url_pw_count,url_es_count,domain_TTL,url_contain_pro,url_params,url_contain_secure,url_path_avg_token_length,url_path_levenshtein_distance,url_gov_count,url_levenshtein_distance_ultipro.com,url_path_depth,url_contain_ultihome,page_is_Alexa_top1m,url_path_token_count,fqdn_length,url_path_length,url_info_count,url_contain_sw,url_length,domain_country_code_by_name,IP_count,url_tk_count,url_hu_count,subdomain_count,fqdn,url_non_alphabet_count,url_avg_token_length,url_contain_confirm,url_ga_count,url_org_count,url_www_count,url_kr_count,url_plus_count,domain_TTL_in_days,fqdn_levenshtein_distance_ultimatesoftware,domain_expiration_date,url_contain_signin,domain_country_name_by_name_2,domain_active_time,url_http_count,url_domain,url_contain_login,domain_current_date,domain_continent_by_name,domain_last_updated,is_https,domain_registrar,domain_country_name_by_name,fqdn_levenshtein_distance_ultipro.com,domain_asn_no_by_name,url_it_count,url_contain_ulti,url_contain_software,domain_creation_date,page_global_rank,url_dot_count,url_cn_count,domain_country_code_by_name_2,url_query_length,url_net_count,domain_time_zone_by_name,url_cc_count,url_TLD,page_country_rank,is_http,url_digit_count,url_query_argument_count,url_contain_ultipro,url_levenshtein_distance_ultimatesoftware,url_token_count,url_edu_count,url_contain_account,domain_asn_by_name,url_alphabet_count,url_path,url_largest_token_size,domain_active_days,url,url_path_largest_token_size,domain_city_country_code_by_name,url_path_len_and_hostname_len_ratio,domain_region_code_by_name,is_dotcom,url_ml_count
-1,13.545454545454545,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/",domain,11,0,0,0,0,-1,0,[],0,0,0,0,-1,0,30,0,157,-1,4.4100533455416606,-1,-1,0,0,0,-1,0,-1,0,-1,-1,157,-1,0,1,-1,163,-1,0,163,-1,0,0,0,2,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/",14,13.545454545454545,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/",0,2017-11-29 17:10:12.814769,-1,-1,-1,-1,-1,-1,0,0,0,-1,8540231,2,0,-1,-1,0,-1,0,"uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/",-1,-1,30,-1,0,0,11,0,0,-1,119,-1,30,-1,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/",-1,-1,-1,-1,0,0
-1,3.625,"http://ach.id/aa/office365/i/index.php",domain,8,0,0,0,0,-1,0,[],0,0,0,0,-1,0,9,0,35,-1,4.0091345903797526,-1,-1,0,0,0,-1,0,-1,0,-1,-1,35,-1,0,1,-1,39,-1,0,39,-1,0,0,0,2,"http://ach.id/aa/office365/i/index.php",10,3.625,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://ach.id/aa/office365/i/index.php",0,2017-11-29 17:10:13.463645,-1,-1,-1,-1,-1,-1,0,0,0,-1,16228926,2,0,-1,-1,0,-1,0,"php",-1,-1,3,-1,0,0,8,0,0,-1,26,-1,9,-1,"http://ach.id/aa/office365/i/index.php",-1,-1,-1,-1,0,0
-1,4.75,"http://privcy2508.esy.es/",domain,4,0,0,0,0,-1,0,[],0,0,0,0,-1,0,10,0,22,-1,4.056020968057882,-1,-1,0,0,2,-1,0,-1,0,-1,-1,22,-1,0,-1,-1,26,-1,0,26,-1,0,0,0,2,"http://privcy2508.esy.es/",7,4.75,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://privcy2508.esy.es/",0,2017-11-29 17:12:14.030235,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"es/",-1,-1,4,-1,0,0,4,0,0,-1,15,-1,10,-1,"http://privcy2508.esy.es/",-1,-1,-1,-1,0,0
-1,6.125,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2ee9/websrc",domain,16,0,0,0,0,-1,0,[],0,2,0,0,-1,0,21,0,107,-1,4.4996096092165168,-1,-1,4,0,0,-1,0,-1,0,-1,-1,107,-1,0,-1,-1,116,-1,0,116,-1,0,0,0,6,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2ee9/websrc",18,6.125,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2ee9/websrc",0,2017-11-29 17:14:15.125094,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,6,0,-1,-1,0,-1,0,"biz/mpp/signin/2ee9/websrc",-1,-1,2,-1,0,0,16,0,1,-1,96,-1,21,-1,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2ee9/websrc",-1,-1,-1,-1,0,0
-1,6.0,"http://freepetrepair.com/docs/",domain,4,0,0,0,0,-1,0,[],0,1,0,0,-1,0,13,0,24,-1,3.8488846166291197,-1,-1,0,0,0,-1,0,-1,0,-1,-1,24,-1,0,-1,-1,31,-1,0,31,-1,0,0,0,1,"http://freepetrepair.com/docs/",7,6.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://freepetrepair.com/docs/",0,2017-11-29 17:16:15.950524,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"com/docs/",-1,-1,0,-1,0,0,4,0,0,-1,24,-1,13,-1,"http://freepetrepair.com/docs/",-1,-1,-1,-1,0,0
-1,4.8,"http://sh210066.website.pl/oem/",domain,5,0,0,0,0,-1,0,[],0,0,0,0,-1,0,8,0,28,-1,4.0778195311147831,-1,-1,0,0,0,-1,0,-1,0,-1,-1,28,-1,0,1,-1,32,-1,0,32,-1,0,0,0,2,"http://sh210066.website.pl/oem/",8,4.8,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://sh210066.website.pl/oem/",0,2017-11-29 17:18:16.999202,-1,-1,-1,-1,-1,-1,0,0,0,-1,381899,2,0,-1,-1,0,-1,0,"pl/oem/",10684,-1,6,-1,0,0,5,0,0,-1,18,-1,8,-1,"http://sh210066.website.pl/oem/",-1,-1,-1,-1,0,0
-1,6.125,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2a5e/websrc",domain,16,0,0,0,0,-1,0,[],0,2,0,0,-1,0,21,0,107,-1,4.5064184144406774,-1,-1,4,0,0,-1,0,-1,0,-1,-1,107,-1,0,-1,-1,116,-1,0,116,-1,0,0,0,6,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2a5e/websrc",18,6.125,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2a5e/websrc",0,2017-11-29 17:20:18.289482,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,6,0,-1,-1,0,-1,0,"biz/mpp/signin/2a5e/websrc",-1,-1,2,-1,0,0,16,0,1,-1,96,-1,21,-1,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2a5e/websrc",-1,-1,-1,-1,0,0
-1,4.0,"http://bit.ly/2mFqbvd",domain,4,0,0,0,0,-1,0,[],0,0,0,0,-1,0,7,0,19,-1,3.9362600275315272,-1,-1,0,0,0,-1,0,-1,0,-1,-1,19,-1,0,1,-1,22,-1,0,22,-1,0,0,0,1,"http://bit.ly/2mFqbvd",6,4.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://bit.ly/2mFqbvd",0,2017-11-29 17:22:19.382008,-1,-1,-1,-1,-1,-1,0,0,0,-1,10571,1,0,-1,-1,0,-1,0,"ly/2mFqbvd",12179,-1,1,-1,0,0,4,0,0,-1,15,-1,7,-1,"http://bit.ly/2mFqbvd",-1,-1,-1,-1,0,0
-1,6.5,"http://www.auntrakies.com/wp-includes/SimplePie/XML/Declaration/Authenticate/",domain,10,0,0,0,0,-1,0,[],0,1,0,0,-1,0,12,0,71,-1,4.4817221304768555,-1,-1,1,0,0,-1,0,-1,0,-1,-1,71,-1,0,-1,-1,78,-1,0,78,-1,0,0,0,2,"http://www.auntrakies.com/wp-includes/SimplePie/XML/Declaration/Authenticate/",13,6.5,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.auntrakies.com/wp-includes/SimplePie/XML/Declaration/Authenticate/",0,2017-11-29 17:24:20.533836,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"com/wp-includes/SimplePie/XML/Declaration/Authenticate/",-1,-1,0,-1,0,0,10,0,0,-1,65,-1,12,-1,"http://www.auntrakies.com/wp-includes/SimplePie/XML/Declaration/Authenticate/",-1,-1,-1,-1,0,0
-1,4.714285714285714,"http://netflix-gratis.ga/sac/cadastro.php",domain,7,0,0,0,0,-1,0,[],0,0,0,0,-1,0,8,0,36,-1,4.1368637096073178,-1,-1,1,0,0,-1,0,-1,0,-1,-1,36,-1,0,-1,-1,42,-1,0,42,-1,0,0,0,2,"http://netflix-gratis.ga/sac/cadastro.php",9,4.714285714285714,0,1,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://netflix-gratis.ga/sac/cadastro.php",0,2017-11-29 17:26:21.066517,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"php",-1,-1,0,-1,0,0,7,0,0,-1,33,-1,8,-1,"http://netflix-gratis.ga/sac/cadastro.php",-1,-1,-1,-1,0,0
-1,6.125,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/d258/websrc",domain,16,0,0,0,0,-1,0,[],0,2,0,0,-1,0,21,0,107,-1,4.5553371389295352,-1,-1,4,0,0,-1,0,-1,0,-1,-1,107,-1,0,-1,-1,116,-1,0,116,-1,0,0,0,6,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/d258/websrc",18,6.125,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/d258/websrc",0,2017-11-29 17:28:22.120767,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,6,0,-1,-1,0,-1,0,"biz/mpp/signin/d258/websrc",-1,-1,3,-1,0,0,16,0,1,-1,95,-1,21,-1,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/d258/websrc",-1,-1,-1,-1,0,0
-1,5.555555555555555,"http://www.cadastro-netflix.duckdns.org/netflix/Netflix.html",domain,9,0,0,0,0,-1,0,[],0,0,0,0,-1,0,8,0,54,-1,4.4727750921604681,-1,-1,1,0,0,-1,0,-1,0,-1,-1,54,-1,0,-1,-1,61,-1,0,61,-1,0,0,0,4,"http://www.cadastro-netflix.duckdns.org/netflix/Netflix.html",11,5.555555555555555,0,0,1,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.cadastro-netflix.duckdns.org/netflix/Netflix.html",0,2017-11-29 17:30:23.331199,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,4,0,-1,-1,0,-1,0,"html",-1,-1,0,-1,0,0,9,0,0,-1,50,-1,8,-1,"http://www.cadastro-netflix.duckdns.org/netflix/Netflix.html",-1,-1,-1,-1,0,0
-1,6.428571428571429,"https://service.acses-comfirmations.com/webapps/26978/",domain,7,0,0,0,0,-1,0,[],0,1,0,0,-1,0,13,0,47,-1,4.4059280682202129,-1,-1,1,0,0,-1,0,-1,0,-1,-1,47,-1,0,-1,-1,55,-1,0,55,-1,0,0,0,2,"https://service.acses-comfirmations.com/webapps/26978/",10,6.428571428571429,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://service.acses-comfirmations.com/webapps/26978/",0,2017-11-29 17:32:24.648686,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"com/webapps/26978/",-1,-1,5,-1,0,0,7,0,0,-1,40,-1,13,-1,"https://service.acses-comfirmations.com/webapps/26978/",-1,-1,-1,-1,0,0
-1,5.714285714285714,"http://www.securityalert.gq/webapps/68cfa/websrc",domain,7,0,0,0,0,-1,0,[],0,0,0,1,-1,0,13,0,44,-1,4.2474911000398823,-1,-1,0,0,0,-1,0,-1,0,-1,-1,44,-1,0,-1,-1,49,-1,0,49,-1,0,0,0,2,"http://www.securityalert.gq/webapps/68cfa/websrc",9,5.714285714285714,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.securityalert.gq/webapps/68cfa/websrc",0,2017-11-29 17:34:25.608350,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"gq/webapps/68cfa/websrc",-1,-1,2,-1,0,0,7,0,0,-1,38,-1,13,-1,"http://www.securityalert.gq/webapps/68cfa/websrc",-1,-1,-1,-1,0,0
-1,5.916666666666667,"http://www.service.access-information-support.renewal-account.com/signin/7bca/websrc",domain,12,0,0,0,0,-1,0,[],0,1,0,0,-1,0,11,0,76,-1,4.3469605439216377,-1,-1,3,0,0,-1,0,-1,0,-1,-1,76,-1,0,-1,-1,85,-1,0,85,-1,0,0,0,4,"http://www.service.access-information-support.renewal-account.com/signin/7bca/websrc",14,5.916666666666667,0,0,0,1,0,0,-1,-1,1,-1,-1,1,0,"http://www.service.access-information-support.renewal-account.com/signin/7bca/websrc",0,2017-11-29 17:36:26.821241,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,4,0,-1,-1,0,-1,0,"com/signin/7bca/websrc",-1,-1,1,-1,0,0,12,0,1,-1,70,-1,11,-1,"http://www.service.access-information-support.renewal-account.com/signin/7bca/websrc",-1,-1,-1,-1,0,0
-1,3.25,"http://149.202.17.197/signin/?country.x=US&locale.x=_",domain,12,0,0,0,1,-1,0,[],0,0,0,0,-1,0,7,0,49,-1,4.7942522617759273,-1,-1,0,0,0,-1,0,-1,0,-1,-1,49,-1,0,-1,-1,54,-1,0,54,-1,0,0,0,5,"http://149.202.17.197/signin/?country.x=US&locale.x=_",16,3.25,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://149.202.17.197/signin/?country.x=US&locale.x=_",0,2017-11-29 17:38:27.655970,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,5,0,-1,-1,0,-1,0,"x=_",-1,-1,11,-1,0,0,12,0,0,-1,27,-1,7,-1,"http://149.202.17.197/signin/?country.x=US&locale.x=_",-1,-1,-1,-1,0,0
